Data from USB4F035431__17__14-46-40-507.txt Node

Date: Wed Feb 12 14:46:40 CET 2025
User: Versuch 234
Spectrometer: USB4F03543
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 40
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
179,969	-177,33
180,181	-177,33
180,394	-177,33
180,606	-199,34
180,819	-179,68
181,031	22,55
181,243	77,13
181,456	-53,99
181,668	52,04
181,88	19,23
182,093	-19,28
182,305	-68,84
182,518	-32,49
182,73	42,93
182,942	3,05
183,155	-30,28
183,367	-12,06
183,579	39,09
183,791	287,97
184,004	349,2
184,216	366,3
184,428	353,86
184,641	357,7
184,853	311,62
185,065	327,85
185,277	373,01
185,49	390,42
185,702	318,54
185,914	302,87
186,126	352,17
186,338	372,91
186,551	370,2
186,763	372,65
186,975	305,74
187,187	365,18
187,399	333,79
187,612	368,66
187,824	346,95
188,036	369,84
188,248	382,53
188,46	375,06
188,672	384,33
188,885	340,14
189,097	403,94
189,309	319,36
189,521	353,2
189,733	375,42
189,945	366,51
190,157	379,41
190,369	323,45
190,581	331,18
190,794	390,98
191,006	308,76
191,218	349,92
191,43	377,88
191,642	314,54
191,854	365,13
192,066	404,5
192,278	386,78
192,49	303,59
192,702	345,57
192,914	371,37
193,126	379,57
193,338	363,9
193,55	356,99
193,762	407,37
193,974	315,98
194,186	339,83
194,398	346,44
194,61	375,78
194,822	413,41
195,034	413,82
195,246	435,83
195,457	418,84
195,669	507,1
195,881	482,53
196,093	476,64
196,305	499,42
196,517	393,29
196,729	476,33
196,941	393,65
197,153	460,87
197,365	453,55
197,576	334,56
197,788	324,12
198	403,37
198,212	431,28
198,424	404,76
198,636	325,4
198,847	321,04
199,059	376,95
199,271	339,94
199,483	381
199,695	362,72
199,906	398,1
200,118	335,28
200,33	425,54
200,542	736,53
200,753	369,27
200,965	352,63
201,177	408,34
201,389	402,45
201,6	323,71
201,812	382,74
202,024	373,47
202,235	348,85
202,447	408,39
202,659	403,48
202,871	366,97
203,082	354,22
203,294	330,57
203,506	381,77
203,717	375,06
203,929	387,3
204,141	338,76
204,352	431,02
204,564	333,59
204,775	352,38
204,987	453,96
205,199	391,39
205,41	370,55
205,622	401,63
205,833	339,37
206,045	387,96
206,257	348,13
206,468	317,46
206,68	319,41
206,891	347,36
207,103	328,26
207,314	305,38
207,526	386,48
207,737	345,62
207,949	383,92
208,16	389,34
208,372	363,59
208,583	371,99
208,795	372,96
209,006	373,83
209,218	393,13
209,429	337,02
209,641	365,38
209,852	363,28
210,064	386,89
210,275	339,99
210,487	399,89
210,698	411,41
210,909	384,58
211,121	377,98
211,332	383,76
211,544	402,55
211,755	441,11
211,966	439,11
212,178	370,91
212,389	496,2
212,6	363,74
212,812	480,07
213,023	400,3
213,234	416,17
213,446	389,24
213,657	330,93
213,868	420,99
214,08	463,33
214,291	390,57
214,502	395,03
214,714	320,12
214,925	354,22
215,136	364,87
215,347	376,6
215,559	328,21
215,77	336,92
215,981	428,51
216,192	323,86
216,404	373,98
216,615	415
216,826	405,88
217,037	362,46
217,249	405,37
217,46	449,61
217,671	397,95
217,882	371,83
218,093	387,91
218,304	396,77
218,516	410,9
218,727	340,14
218,938	349,92
219,149	490,92
219,36	406,85
219,571	405,98
219,782	354,32
219,993	446,38
220,205	346,03
220,416	447,2
220,627	391,55
220,838	439,42
221,049	529,68
221,26	447,25
221,471	369,38
221,682	406,55
221,893	443,51
222,104	325,19
222,315	306,91
222,526	331,13
222,737	374,65
222,948	340,55
223,159	401,99
223,37	413,82
223,581	357,45
223,792	365,23
224,003	383,05
224,214	354,43
224,425	424,47
224,636	320,17
224,847	421,04
225,058	395,18
225,269	411,16
225,48	379,16
225,691	347,62
225,902	414,33
226,112	405,52
226,323	352,84
226,534	399,07
226,745	381,97
226,956	383,61
227,167	377,36
227,378	404,5
227,589	373,93
227,799	490,67
228,01	426,41
228,221	399,33
228,432	450,53
228,643	435,07
228,853	475,36
229,064	489,59
229,275	554,41
229,486	541,87
229,697	566,14
229,907	566,39
230,118	583,65
230,329	521,69
230,54	460,36
230,75	470,65
230,961	470,14
231,172	399,79
231,383	363,44
231,593	376,85
231,804	435,17
232,015	429,13
232,225	426,57
232,436	411,1
232,647	466,6
232,857	473,06
233,068	428,97
233,279	472,9
233,489	452,88
233,7	472,08
233,91	450,73
234,121	463,74
234,332	487,49
234,542	503,83
234,753	483,96
234,964	540,95
235,174	512,94
235,385	569,16
235,595	544,58
235,806	627,27
236,016	542,63
236,227	542,02
236,437	538,95
236,648	576,27
236,858	586,51
237,069	564,04
237,279	590,1
237,49	597,73
237,7	622,56
237,911	625,83
238,121	590,45
238,332	593,68
238,542	668,23
238,753	647,29
238,963	621,33
239,174	700,07
239,384	648,21
239,595	657,99
239,805	638,33
240,015	649,28
240,226	664,34
240,436	693,98
240,647	677,44
240,857	659,88
241,067	695,62
241,278	831,09
241,488	650,97
241,698	710,16
241,909	659,52
242,119	676,52
242,329	689,83
242,54	700,79
242,75	664,54
242,96	639,25
243,171	680,57
243,381	699,61
243,591	665,62
243,801	769,04
244,012	778,36
244,222	709,75
244,432	649,64
244,642	704,17
244,853	713,23
245,063	726,24
245,273	768,78
245,483	744,87
245,694	739,85
245,904	771,96
246,114	801,7
246,324	750,15
246,534	791,16
246,744	752,65
246,955	692,34
247,165	863,4
247,375	867,55
247,585	789,82
247,795	813,89
248,005	824,13
248,215	860,22
248,425	866,88
248,636	988,78
248,846	817,73
249,056	837,75
249,266	816,04
249,476	847,73
249,686	877,94
249,896	823,57
250,106	853,72
250,316	841,02
250,526	957,81
250,736	813,84
250,946	944,09
251,156	927,24
251,366	843,48
251,576	919,05
251,786	931,08
251,996	850,19
252,206	851,62
252,416	876,35
252,626	819,57
252,836	827,05
253,046	889,66
253,256	920,54
253,466	862,02
253,676	874,05
253,885	924,84
254,095	858,84
254,305	880,24
254,515	871,28
254,725	859,56
254,935	828,02
255,145	867,34
255,355	881,78
255,564	815,17
255,774	809,23
255,984	894,17
256,194	841,95
256,404	835,9
256,614	867,14
256,823	923,76
257,033	863,55
257,243	901,7
257,453	877,94
257,662	862,58
257,872	906,97
258,082	862,02
258,292	797,25
258,501	948,95
258,711	1000,46
258,921	921,36
259,131	789,62
259,34	824,79
259,55	832,63
259,76	806,52
259,969	809,28
260,179	807,08
260,389	843,17
260,598	893,2
260,808	859,2
261,018	829,56
261,227	880,6
261,437	821,57
261,647	883,26
261,856	793,51
262,066	838,46
262,275	908,04
262,485	797,71
262,694	866,37
262,904	827,1
263,114	864,83
263,323	796,07
263,533	821,06
263,742	806,11
263,952	825,51
264,161	770,68
264,371	807,9
264,58	821,41
264,79	789,52
264,999	809,13
265,209	833,5
265,418	825,72
265,628	804,62
265,837	794,18
266,047	804,93
266,256	860,38
266,466	755,67
266,675	776,36
266,884	793
267,094	802,01
267,303	850,09
267,513	802,78
267,722	834,73
267,931	804,06
268,141	761,72
268,35	791,72
268,559	831,3
268,769	750,76
268,978	734,84
269,187	793,66
269,397	751,53
269,606	724,65
269,815	740,98
270,025	768,17
270,234	769,29
270,443	715,64
270,653	759,98
270,862	763,41
271,071	766,22
271,28	716,3
271,49	770,42
271,699	734,79
271,908	779,18
272,117	759,72
272,327	741,7
272,536	725,11
272,745	724,19
272,954	720,3
273,163	755,11
273,372	786,65
273,582	697,72
273,791	719,12
274	706,47
274,209	697,1
274,418	779,33
274,627	783,32
274,836	691,57
275,046	686,2
275,255	692,44
275,464	638,12
275,673	603,87
275,882	663,26
276,091	585,8
276,3	595,98
276,509	565,52
276,718	531,22
276,927	479,4
277,136	513,4
277,345	487,8
277,554	498,35
277,763	525,79
277,972	493,79
278,181	512,58
278,39	463,48
278,599	496,97
278,808	473,77
279,017	541,41
279,226	454,83
279,435	499,12
279,644	510,84
279,853	544,17
280,062	609,19
280,271	471,62
280,48	485,96
280,688	480,38
280,897	513,55
281,106	423,6
281,315	426,46
281,524	476,95
281,733	492
281,942	462,92
282,151	513,04
282,359	546,07
282,568	489,75
282,777	563,42
282,986	552,06
283,195	635,97
283,403	718,86
283,612	792,9
283,821	858,84
284,03	880,29
284,238	900,42
284,447	845,43
284,656	695,72
284,865	662,75
285,073	525,79
285,282	487,24
285,491	467,53
285,699	414,18
285,908	446,69
286,117	457,9
286,325	479,46
286,534	529,99
286,743	484,58
286,951	465,12
287,16	508,33
287,369	460,46
287,577	494,05
287,786	449,3
287,995	467,06
288,203	441,16
288,412	491,79
288,62	465,73
288,829	450,78
289,037	460,26
289,246	464,61
289,455	467,12
289,663	499,06
289,872	542,63
290,08	492,1
290,289	546,99
290,497	432,2
290,706	501,93
290,914	435,73
291,123	459,49
291,331	492,61
291,54	585,34
291,748	593,01
291,957	525,89
292,165	497,27
292,373	438,34
292,582	473,87
292,79	491,33
292,999	515,29
293,207	501,83
293,415	467,32
293,624	416,43
293,832	474,59
294,041	501,98
294,249	472,39
294,457	461,43
294,666	496,3
294,874	435,22
295,082	518,62
295,291	507,41
295,499	475,62
295,707	519,9
295,915	507
296,124	552,87
296,332	509,87
296,54	521,75
