Data from Subt4__0__13-54-26-346.txt Node

Date: Wed Feb 12 13:54:26 CET 2025
User: Versuch 234
Spectrometer: USB4F03543
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
179,969	21,16
180,181	21,16
180,394	21,16
180,606	-19,8
180,819	49,83
181,031	10,92
181,243	103,08
181,456	10,92
181,668	60,07
181,88	6,83
182,093	-1,37
182,305	-68,95
182,518	-60,76
182,73	-52,56
182,942	-77,14
183,155	25,26
183,367	43,69
183,579	39,59
183,791	43,69
184,004	25,26
184,216	-1,37
184,428	70,31
184,641	-38,23
184,853	-5,46
185,065	60,07
185,277	-60,76
185,49	39,59
185,702	-3,41
185,914	-15,7
186,126	-48,47
186,338	64,17
186,551	-17,75
186,763	103,08
186,975	10,92
187,187	-5,46
187,399	62,12
187,612	-42,32
187,824	25,26
188,036	111,27
188,248	-38,23
188,46	-19,8
188,672	58,03
188,885	60,07
189,097	62,12
189,309	8,87
189,521	-40,28
189,733	107,18
189,945	-44,37
190,157	-23,89
190,369	-30,04
190,581	66,22
190,794	-1,37
191,006	60,07
191,218	-99,67
191,43	-44,37
191,642	84,65
191,854	-44,37
192,066	88,75
192,278	-15,7
192,49	29,35
192,702	29,35
192,914	78,51
193,126	51,88
193,338	29,35
193,55	96,94
193,762	-23,89
193,974	-19,8
194,186	25,26
194,398	2,73
194,61	80,55
194,822	60,07
195,034	47,79
195,246	60,07
195,457	2,73
195,669	-13,65
195,881	55,98
196,093	15,02
196,305	37,55
196,517	41,64
196,729	137,9
196,941	-36,18
197,153	-38,23
197,365	90,79
197,576	92,84
197,788	0,68
198	119,46
198,212	86,7
198,424	-64,85
198,636	43,69
198,847	144,04
199,059	-27,99
199,271	103,08
199,483	45,74
199,695	-46,42
199,906	49,83
200,118	-50,52
200,33	0,68
200,542	-3,41
200,753	37,55
200,965	37,55
201,177	41,64
201,389	64,17
201,6	29,35
201,812	-48,47
202,024	-9,56
202,235	-7,51
202,447	64,17
202,659	80,55
202,871	21,16
203,082	51,88
203,294	127,66
203,506	-34,13
203,717	4,78
203,929	15,02
204,141	37,55
204,352	-27,99
204,564	58,03
204,775	4,78
204,987	-54,61
205,199	-36,18
205,41	29,35
205,622	72,36
205,833	78,51
206,045	-3,41
206,257	105,13
206,468	31,4
206,68	152,23
206,891	-7,51
207,103	-1,37
207,314	19,11
207,526	131,75
207,737	-21,85
207,949	43,69
208,16	39,59
208,372	58,03
208,583	-25,94
208,795	-7,51
209,006	58,03
209,218	41,64
209,429	94,89
209,641	53,93
209,852	10,92
210,064	78,51
210,275	76,46
210,487	109,23
210,698	-44,37
210,909	23,21
211,121	12,97
211,332	49,83
211,544	62,12
211,755	82,6
211,966	-7,51
212,178	-34,13
212,389	29,35
212,6	23,21
212,812	94,89
213,023	33,45
213,234	12,97
213,446	60,07
